Age,Salary,Working_Hours,Experience_Years,Performance_Score,Training_Hours,Projects_Handled,Certifications,Job_Satisfaction,Annual_Bonus
22,86573,56,29,9,24,14,3,6,7530
31,89101,49,13,5,34,19,0,4,11188
45,56646,53,12,9,40,15,1,1,15683
35,53049,41,31,4,29,16,1,7,1504
56,109605,47,2,5,16,5,3,9,2214
41,98385,32,35,9,48,3,0,4,2531
48,70158,57,23,8,19,12,4,4,1823
33,95417,30,17,3,47,4,4,6,18312
47,53289,30,26,1,24,16,1,3,6029
24,39823,58,8,3,21,7,0,6,14428
49,90160,48,29,4,12,13,1,7,17517
24,71975,40,26,2,18,10,2,3,3105
31,39540,34,10,1,48,7,1,7,4627
35,46364,41,26,7,35,14,1,3,13972
45,34611,32,34,8,11,5,4,2,2852
45,57663,30,7,7,40,3,4,4,5910
40,81991,30,4,5,18,11,4,8,12003
58,87679,37,11,1,11,11,2,9,14843
55,60977,39,29,7,8,18,4,7,12704
52,79115,40,36,7,6,15,0,1,16761
